0,0,27,16,41,14,59,5,9,0,9,12,41,0,17,7,0,17,24,7,25,27,0,3,15,19,10,4,46,0,19,42,6,51,3,0,7,23,38,38,0,-1,16,-5,6,34,20,5,37,4,-16,-8,31,0,28,0,13,12,0,19,25,23,0,35,30,39,12,0,14,17,0,41,0,0,16,5,7,39,0,11,0,0,-8,0,20,32,19,11,0,12,0,0,0,0,0,0,10,17,0,30,22,6,0,0,43,1,0,0,8,15,0,-5,0,41,46,0,5,-7,-3,0,0,-2,-3,0,-10,9,27,5,47,48,4,0,0,0,16,0,5,41,0,0,40,7,0,0,9,6,-9,0,15,0,0,12,15,0,0,0,0,10,26,67,0,0,4,0,0,0,0,0,20,12,0,65,35,25,8,0,41,12,0,0,0,3,0,2,-3,22,-5,0,0,-6,18,0,43,20,15,70,5,0,0,24,23,0,0,30,13,22,0,6,19,0,15,0,5,4,34,20,6,11,39,8,36,9,38,13,17,21,6,30,19,0,10,0,15,-5,-10,0,14,34,2,9,0,40,50,9,0,6,0,20,14,15,30,-2,31,0,80,24,30,18,19,44,23,47,30,25,3,9,41,17,0,0,18,0,4,24,-9,-11,-12,27,41,1,51,0,0,0,19,0,36,19,0,3,16,33,36,27,38,34,18,0,0,5,50,0,0,0,0,0,21,5,5,10,-4,65,61,59,1,5,25,25,-3,20,-5,0,19,52,0,32,0,30,1,8,-10,10,29,0,2,50,37,3,-5,22,9,0,0,0,0,38,40,14,-1,3,0,-7,58,8,-3,-8,-3,38,10,37,38,-8,-6,4,52,0,0,9,12,-7,-4,0,19,5,2,54,7,10,0,20,-15,6,0,-12,14,-2,0,42,0,0,0,8,0,0,37,-8,0,0,0,0,0,14,0,-12,10,45,0,20,6,18,0,0,0,0,20,18,30,46,10,0,0,21,31,0,0,16,0,17,32,23,-15,33,-5,0,7,0,3,6,0,14,0,0,37,4,37,0,-5,41,19,63,0,4,0,8,0,31,12,61,0,22,57,0,33,31,5,0,5,0,15,24,14,0,13,28,26,6,15,22,34,-4,20,0,0,21,8,28,20,8,-3,40,66,7,7,0,0,6,41,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,-2,8,11,13,-2,-10,0,20,19,6,0,11,-7,0,5,0,17,3,7,0,4,1,14,19,2,5,0,9,13,-4,16,15,-5,11,-4,8,7,0,12,11,-1,6,28,1,7,4,29,11,7,10,0,11,0,-8,1,0,7,7,1,0,-2,12,2,21,0,7,-7,0,6,0,0,11,18,8,27,0,20,0,0,8,24,-1,2,19,18,0,-8,10,0,0,0,0,0,0,16,0,12,19,12,0,0,0,4,0,0,-1,12,0,3,0,5,14,0,-5,-8,2,0,0,9,-13,0,-14,13,13,6,13,12,0,0,0,0,-1,0,8,0,0,0,6,9,0,0,3,25,-8,0,30,0,0,17,14,0,0,0,0,16,3,14,0,0,27,0,0,0,0,0,22,24,0,4,-8,23,0,0,18,23,0,0,0,59,0,-7,13,8,27,0,0,-12,5,0,-1,10,6,12,-12,0,0,-3,7,0,0,7,-3,13,0,-8,3,0,0,0,2,14,16,-7,-4,29,7,-1,-3,0,0,5,-6,15,22,8,24,0,37,0,8,-1,14,0,16,0,-19,7,0,2,2,9,0,-2,0,13,25,8,2,-4,-15,0,11,-1,-1,7,5,11,30,2,0,5,0,19,-10,7,0,0,6,0,15,1,-15,-6,8,8,6,12,7,0,0,0,7,0,20,24,0,5,1,28,-2,22,20,15,6,0,0,14,5,0,0,0,0,0,11,7,-9,4,17,2,8,7,62,50,30,22,16,18,58,0,38,21,0,30,0,-2,12,16,38,-4,17,0,10,13,22,28,-11,9,0,0,26,0,0,-12,-2,22,-6,0,0,3,16,32,16,17,15,-1,29,-14,15,0,2,0,7,0,0,3,7,21,-3,0,19,6,35,14,17,55,0,18,-7,26,0,-16,6,16,0,5,0,0,0,6,0,0,12,10,0,0,0,0,0,16,0,16,12,-7,0,12,20,11,0,0,0,0,7,20,10,1,40,0,0,26,8,0,0,6,0,20,3,20,-15,13,19,0,11,0,-12,-5,0,10,0,0,-1,-7,-3,0,13,7,2,7,0,5,0,2,0,13,-6,12,0,25,11,0,9,-2,-9,0,12,0,-2,8,5,0,2,14,2,-3,7,-2,17,-10,12,0,0,16,3,14,20,12,0,-2,9,-6,0,0,0,-1,14,0,-5,0
0,0,28,11,9,28,20,4,5,0,38,16,3,0,14,18,0,8,-1,-1,3,13,0,-6,8,19,9,7,9,0,1,9,3,32,3,9,3,-3,6,12,0,-17,0,-9,-1,11,0,9,25,6,-11,10,11,0,4,0,12,0,0,10,12,18,0,2,19,15,23,0,2,22,0,15,0,0,0,-1,84,42,0,61,0,0,-12,8,-5,2,23,9,0,31,17,0,0,0,0,0,16,0,0,16,26,-3,0,0,18,-4,0,0,-2,14,0,-16,0,9,5,0,-8,-11,6,0,0,-11,4,0,-18,26,3,72,17,5,10,0,0,0,5,0,66,8,0,0,13,12,0,0,-2,2,-3,0,24,0,0,-8,10,0,0,0,0,4,4,26,0,0,2,0,0,0,0,0,14,-9,0,24,15,25,-3,0,18,9,0,0,0,6,0,7,-2,3,-13,0,0,-16,16,0,6,12,7,19,-13,0,0,17,10,0,0,19,15,16,0,-1,8,0,-1,0,4,6,7,9,10,49,7,5,7,21,12,0,5,8,-4,6,10,0,20,0,-6,13,-12,0,-2,7,13,0,0,3,1,28,0,-1,-3,16,36,2,2,-4,0,0,7,-4,23,3,24,14,20,5,7,-2,-1,12,-3,15,0,0,-8,0,-10,-4,-11,-20,-15,2,1,-13,4,0,0,0,-8,0,42,69,0,63,-2,59,3,59,50,38,8,0,0,24,21,0,0,0,0,0,6,-2,-1,-6,7,8,10,15,1,9,37,14,4,80,-3,0,13,28,0,62,0,-7,1,80,8,4,33,0,2,13,15,1,-15,5,-8,0,-5,0,0,11,8,82,-13,-10,0,2,10,7,6,-10,-6,11,17,4,9,-7,-22,-10,1,0,0,2,7,-3,-14,0,-2,-10,7,10,11,22,0,23,-14,-2,0,-10,1,17,0,10,0,0,0,-2,0,0,2,-1,0,0,0,0,0,0,0,-23,-1,20,0,27,6,8,0,0,0,0,-13,1,6,7,16,0,0,10,5,0,0,-1,0,4,13,38,-22,14,-5,0,-15,0,-5,0,0,33,0,0,-2,-1,4,0,3,4,-9,10,0,-2,0,-2,0,13,-10,25,0,56,27,0,2,13,-5,0,-11,0,22,15,23,0,-8,11,-2,-10,2,7,9,-5,25,0,0,12,-1,8,74,71,1,1,14,33,-1,0,0,-1,3,0,-5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,9,24,5,58,8,22,0,5,-4,23,0,35,11,0,12,7,17,16,48,0,5,38,17,4,-1,23,0,29,21,-16,36,26,4,-1,5,34,17,0,-11,5,7,-6,7,52,-4,28,5,-4,-5,32,0,29,0,15,4,0,-10,10,21,0,18,13,44,36,0,24,8,0,31,0,0,33,4,12,24,0,21,0,0,1,22,14,13,14,24,0,8,30,0,0,0,0,0,12,16,0,0,38,0,0,0,38,3,0,0,3,23,0,-2,0,25,14,0,-8,-5,4,0,0,-1,4,0,-8,16,27,9,28,15,3,0,0,0,12,0,16,19,0,0,28,17,0,0,0,1,-3,0,46,0,0,24,17,0,0,0,0,13,10,53,0,0,10,0,0,0,0,0,17,5,0,21,19,21,2,0,61,22,0,0,0,14,0,4,-2,40,-4,0,0,-7,29,0,19,41,49,27,2,0,0,23,36,0,0,25,12,11,0,1,-4,0,23,0,7,5,19,10,20,24,27,17,10,12,18,3,7,12,19,18,11,0,28,0,4,-5,-4,0,26,22,15,0,0,29,11,14,0,-1,-4,4,12,13,20,-8,-3,0,25,22,6,4,23,42,25,36,24,14,2,0,31,15,0,0,-4,0,13,10,-5,-1,3,6,30,5,25,0,0,0,12,0,26,18,0,13,17,17,18,11,15,6,21,0,0,15,36,0,0,0,0,0,29,-8,3,-2,-1,32,30,44,11,7,27,13,15,16,-4,0,31,64,0,27,0,12,9,19,9,28,14,0,1,29,15,8,-5,2,0,0,13,0,0,3,42,14,3,4,0,9,43,18,11,5,-2,40,20,29,15,-10,0,3,11,0,0,5,3,17,-9,0,19,5,0,27,3,14,0,20,-7,17,0,-6,8,12,0,28,0,0,0,-11,0,0,4,-2,0,0,0,0,0,29,0,-1,10,26,0,1,10,19,0,0,0,0,2,1,9,39,14,0,0,23,22,0,0,6,0,1,11,18,-7,24,9,0,-1,0,7,6,0,26,0,0,-1,-1,39,0,17,38,35,26,0,8,0,-5,0,20,13,23,0,17,32,0,26,13,-7,0,1,0,-4,10,0,0,-14,1,9,-1,9,8,45,-12,4,0,0,50,-14,16,24,13,5,5,45,-5,-18,0,0,4,21,0,27,0
0,0,23,22,21,24,44,-13,25,0,15,-5,23,0,33,17,0,4,-5,15,9,30,0,2,34,28,0,1,27,0,24,19,-13,29,19,6,7,3,25,19,0,-6,11,-6,-5,20,31,-2,18,11,9,-8,26,0,18,0,12,20,0,2,12,21,0,22,26,41,49,0,26,6,0,24,0,0,27,0,20,29,0,34,0,0,4,41,20,18,17,20,0,6,22,0,0,0,0,0,19,26,0,38,0,6,0,0,21,14,0,0,3,12,0,-3,0,25,20,0,-10,-10,-2,0,0,-5,-8,0,-11,24,14,21,25,15,10,0,0,0,15,0,26,15,0,0,36,-3,0,0,16,1,-7,0,44,0,0,14,33,0,0,0,0,27,9,33,0,0,7,0,0,0,0,0,11,3,0,25,17,32,15,0,43,23,0,0,0,16,0,7,-9,39,5,0,0,-9,23,0,15,32,38,20,-5,0,0,14,40,0,0,26,9,7,0,-1,-3,0,5,0,1,-5,11,1,26,39,18,18,16,-8,12,15,23,6,17,29,28,0,28,0,3,2,-8,0,21,24,10,-1,0,9,8,29,0,6,-1,26,36,26,21,-15,-2,0,15,29,13,21,23,32,33,37,30,21,17,15,22,22,0,0,-2,0,20,9,4,-11,-7,9,30,7,21,0,0,0,13,0,26,34,0,20,0,37,15,24,28,27,34,0,0,10,25,0,0,0,0,0,25,3,3,-6,23,27,22,23,17,8,34,17,20,28,6,0,35,48,0,44,0,4,5,30,20,26,28,0,29,28,15,24,-6,14,11,0,17,0,0,13,13,32,2,5,0,14,38,12,5,3,1,15,23,18,20,-2,1,11,8,0,0,17,-1,10,-13,0,28,14,0,21,7,16,0,29,-10,15,0,-4,21,13,0,14,0,0,0,-8,0,0,11,2,0,0,0,0,0,37,0,3,2,24,0,14,14,31,0,0,0,0,-3,7,31,34,22,0,0,21,8,0,0,22,0,-1,13,17,-8,22,16,0,-9,0,4,4,0,33,0,0,10,-4,20,0,20,24,30,11,0,17,0,6,0,36,-8,23,0,36,26,0,9,15,-4,0,-11,0,5,32,0,0,-8,6,-4,9,24,17,42,-3,9,0,0,44,-16,21,32,21,-1,12,25,-9,-5,0,0,21,14,0,15,0
0,0,13,8,2,13,1,-6,12,0,9,7,0,0,4,-12,0,7,10,-4,10,-2,0,19,0,9,0,15,6,0,8,2,6,0,-1,-18,-3,6,7,18,0,20,11,12,8,9,-1,-6,-4,15,17,2,-11,0,7,0,-10,31,0,1,7,-3,0,11,20,6,5,0,-3,-4,0,-3,0,0,28,25,-6,3,0,-8,0,0,15,24,12,13,6,-3,0,-3,6,0,0,0,0,0,12,-3,0,0,6,0,0,0,-14,-1,0,0,0,-4,0,11,0,3,10,0,15,20,0,0,0,16,6,0,3,-7,-9,-10,-1,9,-4,0,0,0,5,0,-8,5,0,0,-4,3,0,0,57,5,6,0,-8,0,0,11,0,0,0,0,0,30,14,-2,0,0,-2,0,0,0,0,0,-4,0,0,-1,-12,18,30,0,-17,-7,0,0,0,-1,0,-2,16,-9,3,0,0,20,9,0,11,-3,4,0,0,0,0,-8,17,0,0,10,-2,-4,0,16,22,0,4,0,10,-2,-2,-2,8,-2,-6,-12,11,-8,2,31,3,8,-4,6,21,0,-5,0,7,23,16,0,30,3,-14,6,0,2,14,5,0,8,37,5,5,18,4,0,14,0,10,-4,20,14,-6,-11,8,-13,5,3,27,15,-10,-7,0,0,41,0,11,7,10,18,1,16,10,58,-1,0,0,0,7,0,-4,-1,0,-11,-5,13,14,6,1,18,32,0,0,-4,-2,0,0,0,0,0,-6,19,-1,-1,-1,-5,-1,-7,11,0,4,14,21,2,5,0,-6,4,0,15,0,24,-7,-6,11,9,5,0,11,4,2,-2,9,21,26,0,27,0,0,7,-10,-2,29,28,0,16,-5,9,-10,5,1,-7,7,-2,12,9,5,12,14,0,0,26,16,-10,13,0,8,21,8,3,7,14,0,26,2,16,0,13,25,-5,0,-6,0,0,0,14,0,0,9,16,0,0,0,0,0,7,0,4,49,0,0,-3,-2,26,0,0,0,0,8,33,21,-7,4,0,0,6,4,0,0,31,0,20,7,-5,5,8,7,0,11,0,-2,9,0,0,0,0,7,-4,-2,0,19,-3,-8,7,0,19,0,10,0,4,5,1,0,10,3,0,29,-6,12,0,23,0,0,25,11,0,8,27,17,46,29,-5,0,5,-4,0,0,-3,17,-9,1,-13,2,21,-6,-4,13,0,0,30,2,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
